915	See it.  	1
916	Pros- plenty loud for a large room with high ceilings.Cons - the hub doesn’t do anything.  It doesn’t work with z wave (as it states), it doesn’t take voice commands for SmartThings, which I had to buy since the hub doesn’t work for z wave.It also sounds muffled and there is no way to control the EQ. (Not sure if that is on all models, but the Dots we have are clear.For the money, buy an echo dot or echo (2nd generation).  The echo dot takes voice commands for the smart things hub, go figure, and the audio is clear. The dot also seems to hear my voice better and almost at a whisper.	1
917	Love it!	1
918	Great size for bedside. Plus it dims at night!!	1
919	I would definitely recommend the wings as well as the pizza.	1
920	The ear buds only play music in one ear.	0
921	Refurbish Echo Dot received as new condition, as new packaging, no complaints. Neat little gadget.(Drives my wife nuts!)	1
922	If you love death and decay, and Shakespears lyrics... this is the one.  	1
923	This thing is awesome for grocery lists, paired with the AnyList app. The flash briefing is very good too. My only complaint is that once you pause something, Alexa decides that you no longer want to listen to that thing. Forever. All in all, definitely worth the purchase.	1
924	This was such an awesome movie that i bought it off of Ebay.  	1
925	Hot dishes are not hot, cold dishes are close to room temp.I watched staff prepare food with BARE HANDS, no gloves.Everything is deep fried in oil.	0
926	Love this product.	1
927	I do love these things, i have them running my entire home, TV, all my lights, my thermostat, my front door dead bolt, the cameras... and i love listening to npr. these things are well worth the value and they really shine once you stat adding smart devices and you can control your entire home like its right out of star trek.... I named mine computer to get the feel... but its amazing what you can do with these devices and smart systems.	1
928	Fun to work with still learning everything she can do	1
929	I sent it to my 85 year old Dad, and he talks to it constantly.	1
930	They could be used as exemplars for any set designer.  	1
931	Loved all about it, all I can do with it and it looks good.	1
932	I love my Echo Dot!  The price I paid during Prime Day was comparable to buying a new digital clock with the bells and whistles, but this does so much more.  I can play music, set alarms, call friends, play games, set timers...the list goes on and on.  Definitely worth the money.	1
933	At no point in the proceedings does it look remotely like America.  	0
934	this is so much fun to play with - I just ask to set an alarm to wake in the morning and when it goes off I tell Alexa to turn it of - Alexa learns from the questions I ask. SHe will play music that you ask her to play if its the amazon music domain. If I wake up in the middle of the night I do not have to turn on a light I just ask alexa what time is it. When I want the current weather she tells me. Ask her what going on in the city she knows. Call a friend she will dial ( I haven't used that one yet but she said she could if its in y contacts.	1
935	I love being able to have Alexa sing careless whisper into my ear to wake me up.	1
936	We had so much to say about the place before we walked in that he expected it to be amazing, but was quickly disappointed.	0
937	The battery runs down quickly.	0
938	Great	1
939	If you plan to use this in a car forget about it.	0
940	I won't spoil it, but the ending in pretty amazing.  	1
941	Call me a nut, but I think this is one of the best movies ever.  	1
942	We were promptly greeted and seated.	1
943	"""As for the """"mains,"""" also uninspired."""	0
944	his performance, as awarded, was stunning.  	1
945	Lovely little thriller from Hitchcock, with lots of nice shenanigans surrounding a murdered spy, a kidnapped child, a nasty church, a foreign plot and some random taxidermists.  	1
946	Truly awful.	0
947	I cannot make calls at certain places.	0
948	"""I cannot believe that the actors agreed to do this """"film"""".  """	0
949	Terrible management.	0
950	It's like Siri, in fact, Siri answers more accurately then Alexa.  I don't see a real need for it in my household, though it was a good bargain on prime day deals.	0
951	It's worth driving up from Tucson!	1
952	I decided to buy smart door lock and decided on getting the Echo Plus to control it.  I chose a Kwikset 888 because Amazon said it was compatible and I bought 2 Dots while I was at it.  And when I posed the question, somebody in the community said it will work with Alexa.  What I didn't know was the Z-wave lock and Zigbee Alexa hub weren't compatible.  Does any body know of a lock that works seamlessly with Echo Plus?  If not, I guess my choices are: 1. Exchange the Plus for a regular Echo and buy a separate hub like Wink.  2. Return the whole Alexa system and get something else.I  don't want to just buy another hub to use along side my Echo Plus or I'll be back here asking how to integrate two hubs.The reason I kept from buying smart systems up to this point  is because I was afraid they wouldn't operate seamlessly and unfortunately I only do enough research after something doesn't work.	0
953	Alexa was able to call my phone when I couldn’t find it and also turned on and off the light when commanded.  Then I came home a day later and it wouldn’t turn on the light but would shut it off.  Then she said I had no devices; couldn’t find my phone.  Now working again.  We will see.  Love the selection of music!	1
954	The telephone repair man was really funny and his reactions to the nuts and bitchy boss were truly genuine.  	1
955	Gotta love those close-ups of slimy, drooling teeth!  	1
956	The performances are not improved by improvisation, because the actors now have twice as much to worry about: not only whether they're delivering the line well, but whether the line itself is any good.  	0
957	Alexa is pretty basic and almost like a toy. Shouldn't have been released into the market without proper development. Speech recognition fails to understand basic American and British Accent.The music it can play is very restrictive. Speech isn't refined in a way that we understand a (almost a) human is speaking. Linking to Youtube via amazon web services doesn't work.	1
958	I ordered Albondigas soup - which was just warm - and tasted like tomato soup with frozen meatballs.	0
959	That being said, for a phone, the camera is very nice; many cool effects to play with, and video is decent as well.	1
960	Horrible - don't waste your time and money.	0
961	They were golden-crispy and delicious.	1
962	Alread had Echos and Dots, but the ability to control Philips Hue bulbs nudged me to buy this on Prime Day.  Another fun product from Amazon.	1
963	It was a gift and the recipient love love loves it 😍💋💋💋💋❤!	1
964	They also now serve Indian naan bread with hummus and some spicy pine nut sauce that was out of this world.	1
965	The only thing that disappoint me is the infra red port (irda).	0
966	I am extremely impressed with this item. Bought it from the &#34;warehouse&#34; or &#34;outlet&#34; with a &#34;minor imperfection. Can't tell it even has one. works great. Didn't come in packaging, but it was sealed up and had no damage and wasn't missing anything. I like the sound quality, I see some knock it. It's not a BOSE but it's more than great for our family. Easy to use, minor learning curve as it learns your voice. It integrates seamlessly with my other amazon services.Can't wait to get for my classroom too! It's a lot of fun even just as a speaker, let alone what I plan to do with it.	1
967	Love this!  Have it in the kitchen and works well!	1
968	I bought this because it can control fios television. It works well. I’m hoping over time it will do more to control fios. Then I discovered all the other things Alexa can do. Play music you ask for. Great sound from Alexa. Play games. Play radio stations. Play old time radio programs like the Long Ranger. Alexa has many “apps” you can add to her abilities. The other day I played Madlibs. Great fun. Also Alexa can control household appliances. I just purchased Alexa compatible power strips to control lighting, fans and TV components. I’m looking forward to implementing this controll. You can also add other Alexa components to have chosen music to play in all rooms where the components are located.	1
969	Great, love it!	1
970	After the disappointing dinner we went elsewhere for dessert.	0
971	We love the Show.  It loses the connection every now and then but not sure if that is an Show issue or our internet issue.  But overall we use it for many applications.	1
972	Absolutely LOVE my Echo Show!  It is awesome and works great with my Ring Video Spotlight Cams!  Music on demand and so many more features that I have yet to explore!!!	1
973	Everything	1
974	It lacked flavor, seemed undercooked, and dry.	0
975	Overall, this movie was cheap trash.  	0
976	I was hoping the cord was white also. Otherwise it is fine.	1
977	Love my new Echo Plus	1
978	Overall I rate this movie a 10 out of a 1-10 scale.  	1
979	you can watch them preparing the delicious food!)	1
980	I like being able to tell Alexia the music I want to hear, but sometimes she has trouble finding the song if I am not very specific about the title.	1
981	He was terrible!	0
982	Just consider the excellent story, solid acting and look of the film as added bonuses.  	1
983	Finally bought one but it couldn't find my Wi-Fi. Had to buy a Wi-Fi extended. My smart t.v. used the Wi-Fi just fine.	1
984	Love it - am using it strictly for music now and it's great!	1
985	Love my Alexa! Actually have 3 throughout the house. Favorite function is lists. Great for time management and if course, music.	1
986	Echo Dot responds to us when we aren't even talking to it. I've unplugged it. It feels like it's &#34;spying&#34; on us.	0
987	Access to apps	1
988	If she had not rolled the eyes we may have stayed... Not sure if we will go back and try it again.	0
989	Same problem as others have mentioned.	0
990	Music, weather, time.	1
991	It is an insane game.  	1
992	Love it. Added it to an upstairs bedroom	1
993	Everything Captain Howdy says is either laughable or just plain stupid.  	0
994	works like any other one!	1
995	Mobile Phone Tools are a must have.	1
996	so far love it working on getting more things set up love the grocery list app	1
997	Its reception is very very poor.	0
998	I’m impressed with the quality of sound that the Echo has, it’s definitely comparable to my Bose Mini. I only gave 4 stars because I can’t use my Apple Music account.	1
999	Back to good BBQ, lighter fare, reasonable pricing and tell the public they are back to the old ways.	1
1000	Alexa is a decent speaker if that's all you need. She is terrible at most other things. She consistently answers questions that were not asked or says &#34;hmmm I don't know that&#34; for everything else. We've gone back to just using our phones because she can't really look anything up. Pretty much everyone makes fun of me for spending money on this when I had an awesome Bose bluetooth already. I bought her because my mother (who lives alone) uses hers a lot and is happy with it, but we have a full house with kids and I'm less than impressed. I'd never recommend it to anyone except for senior citizens who love alone and need to be able to shout out for help in the event of a fall.	1
1001	I am really enjoying the many different features on my Alexa, especially listening to music and audio books	1
1002	This Echo Dot is horrible. The volume on my phone is louder than than this device. My boss has one at this is not the case	0
1003	Excellent dual-purpose headset.	1
1004	Highly recommended A+  	1
1005	Very satisfied with the purchase. The package came in good time and was just as expected	1
1006	The staff is super nice and very quick even with the crazy crowds of the downtown juries, lawyers, and court staff.	1
1007	There's room for improvement on this. For the price, I cannot complain too much. I can still complain however, the audio is terrible. This is kind of like listening to a speak-n-spell from the 80s.	1
1008	The accompanied software is almost brilliant.	1
1009	You will leave the theater wanting to go out and dance under the stars.  	1
1010	Great, love it!	1
1011	Don't waste your time here.	0
1012	The soundtrack sucked.  	0
1013	Excellent product.	1
1014	A very, very, very slow-moving, aimless movie about a distressed, drifting young man.  	0
1015	The Echo Spot has really helped me to streamline my day and be more efficient! It reminds me of any appointments, warns me about traffic snarls, and tells me the weather every day while suggesting new music and introducing me to new artists.	1
1016	If that bug never showed up I would have given a 4 for sure, but on the other side of the wall where this bug was climbing was the kitchen.	0
1017	Es  excelente funciona genial	1
1018	Omit watching this.  	0
1019	The script is bad, very bad  it contains both cheesiness and unethical joke that you normally see in rated R or NC-17 movie.  	0
1020	Easy set up, works perfect.	1
1021	works great but speaker is not the good for music. Will need to get a Bluetooth speaker.	1
1022	I even fully charged it before I went to bed and turned off blue tooth and wi-fi and noticed that it only had 20 % left in the morning.	0
1023	I have had Alexa since the beginning.  I accidentally spilled water on her and have replaced it with the 2nd generation.  I decided I couldn't be without an Echo.  Setup was easy and had it working within minutes.	1
1024	It works OK. This speaker quality is not much better than my iPhone X. I would spend the extra money to get the full-size echo which has great sound quality.	1
1025	It's alright....	1
1026	Unfortunately it did not work.	0
1027	Great for mom its inside an owlhead in her jacuzzi	1
1028	Don't bother - go to the store.	0
1029	love it as I do all of my echos	1
1030	I love it! Plays great music, movies, and so much more. I does lag when u want to see your arlo security cameras thou. So far so good. Wish it had a longer cord.	1
1031	Really easy to use	1
1032	Better than you'd expect.	1
1033	If you want to wait for mediocre food and downright terrible service, then this is the place for you.	0
1034	Rating: 1 out of 10.  	0
1035	He surely doesn't know how to make a coherent action movie from the screenwriter of Air Force One who was only obliged to write the script just for a big sum of money.  	0
1036	This place is disgusting!	0
1037	I enjoy the various functions of the device	1
1038	We love everything	1
1039	Love it	1
1040	It was also the right balance of war and love.  	1
1041	sucked, most of the stuff does not work with my phone.	0
1042	The design might be ergonomic in theory but I could not stand having these in my ear.	0
1043	Love this little dot with a screen.  Super easy to set up and easy to use.  Instantly connected to all my other echo products.  I also bought the screen cover that has the blocking button for the camera if you want to use it.  Recommended.	1
1044	disappointed.	0
1045	Generally; it just lacked imagination.  	0
1046	Don't make the same mistake that I did and please don't buy this phone.	0
1047	Awesome selection of beer.	1
1048	My 3rd echo device. Very easy to set up. Works perfectly.	1
1049	Either way, it sucks.  	0
1050	Love it!! Super fun! Easy to use! My three year old even gets involved	1
1051	it's annoying that everything they show Alexa as being able to do has to be downloaded. You spend so  much time trying to figure out how to phrase it for the machine that you may as well just look it up yourself	1
1052	"""jabra ear gels """"R"""" the best!."""	1
1053	A good film by a great director!  	1
1054	Family loved it!	1
1055	Good shape	1
1056	Es perfecto.	1
1057	It’s better than I thought, it practically turns your regular tv into a smart tv!	1
1058	Works great. Bought as a gift for my boyfriend. Easy & fun to use.	1
1059	I love it!	1
1060	Loved it!	1
1061	I can't see how this movie can be an inspiration to anyone to come out or overcome fear and rejection.  	0
1062	I reached out to Amazon, because the device wanted to sync my phone number but it would not allow because it said my number was already in use.  Customer service couldn't help they basically told me to contact Sprint to assist.  So Echo does the bare minimum without access to my phone for set up, so its kind of pointless to have and pay for.	0
1063	Stopped working after 2 weeks ,didn't follow commands!? Really fun when it was working?	0
1064	Won't ever go here again.	0
1065	there are so many problems i dont know where to start.  	0
1066	An outstanding piece of Technology, I use it everyday for information, scheduling and general information.  Awesome Amazon, keep improving with AI.	1
1067	Liked 100%	1
1068	It's kind of embarrassing to use because of how it looks and mostly it's embarrassing how child-like the company is.	0
1069	Easy setup  Love it!	1
1070	Works well. Need to speak clearly but picks up commands from a good distance and the sound is surprisingly well.	1
1071	The selection is wonderful and the ease of use on the home page is nice. I wish, however, it didn't keep overcoming my settings for my other devices attached to my TV.  I have to keep switching back after any switches in programming, including my stereo.	1
1072	Just got mine last night. Played around with it for a while. Should have bought it a long time ago.	1
1073	The film succeeds despite, or perhaps because of, an obviously meagre budget.  	1
1074	The story line is just awful!  	0
1075	I have been hesitant to purchase anything smart home because I am just not good with electronics.  However this surprised me how easy it is to set up and it links to the Bluetooth in my sound bar for my TV which provides extra sound for music, I can make calls and finally hear people when home. I do not have cable, only the paid apps like Netflix and Hulu so when Alexa provided me news stations, weather and other updates it was really great to hear! I have linked all of my accounts to her, she turns on my lights before I walk through the door. She purchases re-orders off of Amazon for my pets and I heard if something bad happened at your home she would place a call to 911 regardless if she was unplugged or not.  This is important as an extra layer of protection for someone living alone.  My tech savvy bf went out and bought her after a week of me having her. Must buy!!!	1
1076	I wasn't the least bit interested.  	0
1077	Like it to do more	1
1078	The movie seemed a little slow at first.  	0
1079	I love you so much	1
1080	The majority of the Logitech earbud headsets failed.	0
1081	The seasonal fruit was fresh white peach puree.	1
1082	Love my dots.  Easy to use.  I have two plus the Echo Spot.  One of my favorite features is the ability to listen to music ... AMAZON, IHeart Radio, Pandora.	1
1083	Pleased with the Echo, it is loud and can hear my voice and understand much better than previous versions.	1
1084	Bad characters, bad story and bad acting.  	0
1085	Needless to say, I won't be going back anytime soon.	0
1086	Too soon, I'm still learning what I can do with it.	1
1087	So far so good	1
1088	Worked like new.  Will do it again.	1
1089	Love Alexa these are the best thing I have ever bought don't know how I ever lived with out these things amazing so happy with this product just wish it would use google to	1
1090	AN HOUR... seriously?	0
1091	Fairly easy to use	1
1092	I love having Alexa around the house. My favorite features are her timers, alarms, and music. Especially her library of sleep sounds. I got this product as a gift for my kids, and they love her too. She is great for reading time, and timing 30 minutes for it.The only thing I really don't like, is that she HAS to be plugged in to an outlet to function. No ifs ands, or buts. I get why, but it is minorly inconvenient, as I have to move her from room to room, or purchase more. Lol	1
1093	Alexa rocks	1
1094	The two main characters may be two of the most believable children I ever saw put on screen.  	1
1095	), and sometimes it was so embarrassing that I had to look away.  	0
1096	Gave as a gift - they loved it.	1
1097	This is an unbelievable BARGAIN!	1
1098	Works well, pictures awesome! Sound could be better. Must be on the same bandwidth as other Alexa devices for whole home music. 2.4ghz vs 5ghz.	1
1099	The food wasn't good.	0
1100	Both do good jobs and are quite amusing.  	1
1101	The camera, although rated at an impressive 1.3 megapixels, renders images that fall well below expectations of such a relatively high resolution.	0
1102	Enjoy using it.  Great sound.  Love the shopping list	1
1103	Does everything it should and more.	1
1104	Good product.	1
1105	I absolutely love my Show!	1
1106	Although this is my second echo device, I am still very disappointed that there is almost no documentation/instructions as to the many functions of the device.  I purchased becausse of the sound quality, but only found out it has bluetooth capabilities last night by accident.  There needs to be a manual that details all of the functionality of the device.  Or at least point out where it can be found...	1
1107	It's not as good as Siri, BUT it still has some positives, it's great at playing music, and setting alarms. I personally felt that I paid too much for this product, as it was nearly half off on prime day (literally the day after I purchased it). So I'm pretty disappointed. I might still return it and get my money back. .	0
1108	I love to watch my wife argue with Alexa.  I woke up one night listening to Alexa talking to my cell phone. ????	1
1109	Very disappointing!!!	0
1110	Very pleased with the Echo 2nd Generation. It is so nice to have Alexa available for music, weather, news, and probably a lot more we haven’t discovered.	1
1111	We'll never go again.	0
1112	Always a pleasure dealing with him.	1
1113	They work about 2 weeks then break.	0
1114	Come hungry, leave happy and stuffed!	1
1115	Set up was simple. It recognizes my voice well. It seams very intuitive. I am enjoying its ease of use.	1
1116	I love the Echo Spot. This bedside alarm clock size device can do what theEcho Show can do. I was concerned because I already had a large Echo in mybedroom that answered to “Alexa” like the other devices in my home. I wasconcerned about having both devices answering at the same time when I discoveredthat I had other name choices (not enough for me but just enough to avoid confusion).I named him “Echo.” Now if I could only choose a male voice. I loved that I could link it tomy security camera and my new doorbell. So many more features. Don’t forget to buy thestand/base. So many advantages to having that. Read the reviews. Highly recommend.	1
1117	Unfortunately it will not recharge my iPhone 4s, despite connecting it from multiple power sources (iMac, external battery, wall outlet, etc).	0
1118	I am far from a sushi connoisseur but I can definitely tell the difference between good food and bad food and this was certainly bad food.	0
1119	It's louder than the dot and it's got a built in hub for all the other wireless controls in the house.	1
1120	I am very happy	1
1121	All in all, Ha Long Bay was a bit of a flop.	0
1122	I was hesitant to buy the echo because I have the echo Dot and it seems good enough. The echo is the same except the sound quality, which I really didn't feel I needed. However, I am so glad I got it. What a difference! The sound really is far superior to the Echo Dot! Now I can listen to The Greatest Showman with a little more power!	1
1123	The camera really likes her in this movie.  	1
1124	I got this for my mom . She loves it !	1
1125	The acting, as you'd expect from this cast, is top notch.  	1
1126	Easy to set up and use.	1
1127	Still learning it	1
1128	Highly like my eco show.no complaints	1
1129	My 2nd one and I use them all the time.	1
1130	I'm an Echo fan but this one did not work	0
1131	It's a fresh, subtle, and rather sublime effect.  	1
1132	Responds easily and like the ability to do at night.	1
1133	Works great as a BT receiver with output connected to vintage stereo equipment.	1
1134	Amazing!	1
1135	Not bad bad speaker for sound	1
1136	I also decided not to send it back because our waitress looked like she was on the verge of having a heart attack.	0
1137	Having to humour him just to get by and get through the day was so apt.  	1
1138	Great interface.  i enjoy the voice remote	1
1139	I wish I could enter negative values, admins?  	0
1140	Every single character was hilarious and deserved to be called a lead.  	1
1141	This thing is awesome!  I got it on Prime Day for a great deal.  I wish I had purchased two.  I also bought the Echo Show version, but the sound is not nearly as good as the Echo Plus.  The Echo Show came dented, so I will be exchanging it.  I like the screen and many of the features so I will not be getting a refund.  It was still worth the price.	1
1142	Frankly, after Cotton club and Unfaithful, it was kind of embarrassing to watch Lane and Gere in this film, because it is BAD.  	0
1143	Got this for my 2nd Echo in the house, I already have the regular Echo.  The Echo Dot was easy to set up but the sound is not enjoyable, wishing I would have just gone with another regular Echo solely based on sound.	1
1144	We definately enjoyed ourselves.	1
1145	Not all that happy. The speaker isn’t great and for some reason a lot of times when I play music it will start to make some weird noise and just stop. My son has a google home and it is much better	0
1146	Luv it.  It's a great product.	1
1147	Don't do it!!!!	0
1148	I had put this off for awhile but finally got around to buying 3 of them for my home. My wife is legally blind and cannot use the computer. This has been a Godsend, 100%. We have the Amazon music for her and now she can listen to music, check the weather, get phone numbers, make calls, etc., etc.. We are still learning but I tell you, this is absolutely amazing. I purchased 4 more for my extended family and the grandchildren absolutely love playing their music on Alexa. With the wifi and direct cable capability, the speaker/stereo options are there for the choosing. This is well worth the money. You won't regret this at all!	1
1149	It was not good.	0
1150	I think food should have flavor and texture and both were lacking.	0
1151	I love the look and feel of Samsung flipphones.	1
1152	New Battery works great in phone.	1
1153	One of the worst shows of all time.  	0
1154	The things that the four kids get themselves into is absolutely hilarious to watch.  	1
1155	The hockey scenes are terrible, defensemen playing like they're 5 years old, goalies diving at shots that are 10 feet wide of the net, etc.  	0
1156	I LOVED their mussels cooked in this wine reduction, the duck was tender, and their potato dishes were delicious.	1
1157	it does what it needs to.	1
1158	I struggle to find anything bad to say about it.  	1
1159	Second dot.	1
1160	Love, love so far. I just received it Thursday. I unwrapped it, set it up, & immediately programmed it. No problem with the reoccurring things to try. I set it to rotate once and shows time like I want. I love the low ambient look at night.	1
1161	We will not be coming back.	0
1162	Very disappointed and wondered how it could be in the Oscar shortlist.  	0
1163	We got the food and apparently they have never heard of salt and the batter on the fish was chewy.	0
1164	I can say that the desserts were yummy.	1
1165	Fast response which was amazing.  Clear concise answers and sound quality is fantastic.  I am still getting used to Alexia and have not usde Echo to its full extent.	1
1166	Perfect for someone (me) who only likes beer ice cold, or in this case, even colder.	1
1167	Fun so far...still learning how it all works	1
1168	1 hour 54 minutes of sheer tedium, melodrama and horrible acting, a mess of a script, and a sinking feeling of GOOD LORD, WHAT WERE THEY THINKING?  	0
1169	I’m amazed	1
1170	Omg we love it!	1
1171	Great	1
1172	Total brunch fail.	0
1173	Simple, lightweight and great fit.	1
1174	Great price.  I love my echo dot,	1
1175	Razr Battery - Good buy.	1
1176	But, in any case, the best part is, you can download these pictures to your laptop using IR, or even send pictures from your laptop to the phone.	1
1177	I liked linking two more rooms in the home	1
1178	Don't be afraid of subtitles........ its worth a little aversion therapy 10/10  	1
1179	Nice headphones for the price and they work great!	1
1180	Good quality, great sound quality	1
1181	My phone doesn't slide around my car now and the grip prevents my phone from slipping out of my hand.	1
1182	All in all I think it was a good investment.	1
1183	The script looks as if only a rough draft was written and shooting began before a finished script was completed.  	0
1184	I bought this for myself and i didn’t realize it had to be plugged in just to work. It isn’t convenient to make them always have to connect to a wall. It should’ve been more clear when i bought it.	0
1185	I love all of the things that it can do. I can play with it and learn from it.	1
1186	We thought you'd have to venture further away to get good sushi, but this place really hit the spot that night.	1
1187	The only thing that I think could improve is the sound leaks out from the headset.	0
1188	Love the fire stick. Alexa works well on it too. Would recommend.	1
1189	Great character actors Telly Savalas and Peter Boyle.  	1
1190	I absolutely LOVE this!!!  I have it in my kitchen so I can use it for cooking. The speakers are amazing!!!	1
1191	"""This is my first Alexa device and it is so fun to discover all of the ways to use it. The biggest con with me is the """"drop-in"""" feature, it's pretty creepy"""	1
1192	The tables outside are also dirty a lot of the time and the workers are not always friendly and helpful with the menu.	0
1193	Love my spot, it now acts as my new alarm.	1
1194	I went on Motorola's website and followed all directions, but could not get it to pair again.	0
1195	The food is very good for your typical bar food.	1
1196	Great entertainment	1
1197	Cool little speaker..I love her alarms and connected it to my speakers and it sounds great!!	1
1198	Just like new, set-up was quick & easy.	1
1199	Really disappointed Alexa has to be plug-in to wall socket all the time.  My fault for not checking this, but made the assumption that a company has technologically advanced as Amazon would sell this product with a rechargeable battery.  If I could return it, I would as my Apple music and boom speaker give me more flexibility the Alexa.	0
1200	My side Greek salad with the Greek dressing was so tasty, and the pita and hummus was very refreshing.	1
1201	My only complaint is the standard sound volume is a little low even when turned up to 5(of 5)	0
1202	Easy to set up	1
1203	Love my Alexa Echo Dot - I have two of them now - one new, one refurbished.  Both work great and it has become my go to for sooo many things.  I love it as an alarm every morning or whenever.  I love it to play music or sounds of the ocean, or nature sounds when I am trying to sleep.  Just love it for so many things.	1
1204	I love Lane, but I've never seen her in a movie this lousy.  	0
1205	All three broke within two months of use.	0
1206	Really happy with this purchase.  Great speaker and easy to set up.	1
1207	Plus, it was well-paced and suited its relatively short run time.  	1
1208	This movie is also revealing.  	1
1209	Oh yeah, and the storyline was pathetic too.  	0
1210	"""Every time he opened his mouth you expect to hear, """"you see kids..."""" Pulling the plug was a mercy killing for this horrible show.  """	0
1211	I received my headset in good time and was happy with it.	1
1212	The pancake was also really good and pretty large at that.	1
1213	Love this thing. People think I’m crazy for paying this much for a glorified alarm clock. But I don’t care!! For me, waking up in a good mood is pretty important and this helps me do it!! So glad I don’t have to deal with my old EEAANH EEAANH EEAANH alarm. Very excited to say “Alexa, turn off the lights” (smart plugs get here soon!) Got a camera privacy slide for this since it is in my bedroom.	1
1214	Small speaker tin sound. Great with good Bluetooth speaker.	1
1215	Love my Echo. Still learning all the things it will do. Wasn’t able to follow instructions included in the package, but found a great one on U-Tube.	1
1216	But not very loud	1
1217	The worst one of the series.  	0
1218	I think that it is a must see older John Wayne film.  	1
1219	To have ability to play Amazon Music outside for patio gatherings. I also used blue tooth to connect Echo Plus via Alexa App on my tablet to an external speaker when/if the party extends into the yard. I have plans to connect other devices such as thermostat and other lighting and home devices.	1
1220	Great food for the price, which is very high quality and house made.	1
1221	Thus far, have only visited twice and the food was absolutely delicious each time.	1
1222	Easy installation and set up. Better sound from the Echo Dot Smart speaker. Very satisified with purchase.	1
1223	My three year old loves it.  Good for doing basic household tasks.  We're going to add a few smart outlets and bulbs.	1
1224	If you haven't gone here GO NOW!	1
1225	excellent device , works great, having no problems or concerns	1
1226	I had put this off for awhile but finally got around to buying 3 of them for my home. My wife is legally blind and cannot use the computer. This has been a Godsend, 100%. We have the Amazon music for her and now she can listen to music, check the weather, get phone numbers, make calls, etc., etc.. We are still learning but I tell you, this is absolutely amazing. I purchased 4 more for my extended family and the grandchildren absolutely love playing their music on Alexa. With the wifi and direct cable capability, the speaker/stereo options are there for the choosing. This is well worth the money. You won't regret this at all!	1
1227	Better Than New.	1
1228	Lobster Bisque, Bussell Sprouts, Risotto, Filet ALL needed salt and pepper..and of course there is none at the tables.	0
1229	I used it as an alarm clock  i lov it	1
1230	The plug did not work very well.	0
1231	They will customize your order any way you'd like, my usual is Eggplant with Green Bean stir fry, love it!	1
1232	plays great	1
1233	The speakers sound pretty good for being so small and setup is pretty easy.  I bought two and the reason I only rate it a 3 is I have followed the instructions for synching music to both units.  I know I've done it correctly but they won't sync.  That was my primary motivation for purchasing multiple units.	1
1234	"""Handy if you don't expect much out of it much """"dumber"""" than the assistant in my phone."""	1
1235	Love my Echo great sound very smart!	1
1236	Love it! I’ve listened to songs I haven’t heard since childhood! I get the news, weather, information! It’s great!	1
1237	Cool	1
1238	It's a sad movie, but very good.  	1
1239	Alexa hardly came on..	0
1240	Love my new Alexa. She works great so far.	1
1241	Setup went very smoothly.	1
1242	Love, Love, Love!!	1
1243	The script iswas there a script?  	0
1244	I LOVE ALEXA!! SHE ROCKS!!!	1
1245	Will never, ever go back.	0
1246	Great audio!.	1
1247	"""So far it has worked well. Not always intuitive as to how to link different devices, or """"skills"""", but getting the hang of it."""	1
1248	The original Body and Soul (1947) is a masterpiece.  	1
1249	What a piece of junk.. I lose more calls on this phone.	0
1250	The acting was decidely wooden, though no worse than a period Universal B movie.  	0
1251	This echo spot is great I love it	1
1252	Echo Spot works well except it does not work with the Ring doorbell as it states on the website. Since they were sold as a pair I thought that it would be app ready.  Unfortunately that is not case.  Perhaps Ring will update so that they can be integrated.	1
1253	The lighting is awful.  	0
1254	One problem you need to buy an app from amazon to mirroring your iphone .. app price 2.99$ .. other than that the device is perfect	1
1255	My friend loved the salmon tartar.	1
1256	Still learning everything she can do.  Good for a room.  Volume is pretty good without an additional speaker	1
1257	excellent device , works great, having no problems or concerns	1
1258	Very happy with this product.	1
1259	This review is long overdue, since I consider A Tale of Two Sisters to be the single greatest film ever made.  	1
1260	It seems completely secure, both holding on to my belt, and keeping the iPhone inside.	1
1261	We are still discovering all that the Echo can do.	1
1262	Alexa is phenomenal!	1
1263	However I needed some better instructions.	0
1264	It has been a winner for us.	1
1265	Easy set up	1
1266	"""I can barely ever hear on it and am constantly saying """"what?"""""""	0
1267	Unfortunately, any virtue in this film's production work was lost on a regrettable script.  	0
1268	Bought for my older grandparent to help with reminders. Would recommend to anyone with someone in their life with dementia or memory loss. Helps my grandmother remember to take medications and do daily task. She loves it because she can listen to music and ask questions	1
1269	I really love my dots! So awesome how it’s connects all my rooms. But like you’ve read with other reviews they are definitely lower in volume. Which I’m sure if I connected it to speaker or another device it would be great. But as a stand alone the volume is just ok. Definitely not like my tall echo. And the dots don’t pick up voice as good as my tall echo.Still totally love them and would recommend 100%	1
1270	However, BT headsets are currently not good for real time games like first-person shooters since the audio delay messes me up.	0
1271	Powerful little stick	1
1272	We are still testing this one out and so far, we like it. I was very hesitant about putting a voice activated device in our home and this would be our first. Unfortunately, it sometimes gets our WiFi light bulbs mixed up and won't turn them on but we've been able to manage and fix it. I mean, it's convenient, especially for those unable to reach to turn off lights or electronics that you could hook up to the Dot. I do like that it plays music and has reminders, alarms, etc - I'm just still getting used to the fact that The Man is always listening now.	1
1273	Fans of the genre will be in heaven.  	1
